Plant,Fungal_treatment,N_level,Side,Fungus_attempted,Fungal_state_week_of_August_21,Notes1,Predicted_fungi_just_prior_to_harvest,Receives 15N label?,Harvest date,Batch,Harvest_time,Actual_fungi_at_harvest,Actual_fungus_by_compartment,Limited_colonization,Failed_split,Roots_dead_at_harvest,Harvest_notes
6082,NM/NM,High,A,NM,NM,,THETE/NM,Y,171206,FC02,19:50,FAILED,OTHER,N,N,N,"Fungus noted as ""???"": ""no mycos -- just two smallish roots and a ton of rhizomorphs following into the soil"""
6082,NM/NM,High,B,NM,THETE,,THETE/NM,N,171206,FC02,19:50,FAILED,OTHER,N,N,N,
6002,SUIPU/SUIPU,High,A,SUIPU,SUIPU,,SUIPU/SUIPU,N,171215,FC07,16:45,MIXED/SUIPU,SUIPU,N,N,N,
6002,SUIPU/SUIPU,High,B,SUIPU,SUIPU,,SUIPU/SUIPU,Y,171215,FC07,16:45,MIXED/SUIPU,MIXED,N,N,N,"I'm finding it much easier, now, to distinguish THETE-type from SUIPU-type mycorrhizes. Sorted accordingly."
6028,SUIPU/NM,High,A,SUIPU,SUIPU,,THETE/SUIPU,N,171217,FC09,7:40,MIXED/THETE,MIXED,N,N,N,"some THETE proto-crust AF, very dry soil AR. High-N mycos (esp. THETE) will probably be gritter than Low-N; hyphae hold dirt."
6028,SUIPU/NM,High,B,NM,THETE,,THETE/SUIPU,Y,171217,FC09,7:40,MIXED/THETE,THETE,N,N,N,"hella THETE hyphae at top of BR panel -- primordial fruit? ""Senescent"" or ""dead"" mycos are black, shriveled, but often coated with light-colored (living?) hyphae -- being recycled?"
6098,SUIPU/NM,High,A,SUIPU,THETE,,THETE/NM,Y,171217,FC09,10:35,MIXED/THETE,MIXED,N,N,N,"lots of dead or nearly-dead SUIPU looking mycos w/NM roots protruding. Very little THETE -- collected all i could find for isotopes, but there's non in % pool."
6098,SUIPU/NM,High,B,NM,NM,,THETE/NM,N,171217,FC09,10:35,MIXED/THETE,THETE,N,N,N,
6034,THETE/SUIPU,High,A,THETE,THETE,,THETE/SUIPU,Y,171212,FC05,15:30,MIXED/THETE,THETE,N,N,N,Many rhizomorphs in AF!
6034,THETE/SUIPU,High,B,SUIPU,SUIPU,,THETE/SUIPU,N,171212,FC05,15:30,MIXED/THETE,MIXED,N,N,N,Although it's hard to tell -- both odl SUIPU and normal THETE is a sort of cafe au lauit color -- I think we hvae some SUIPU (mostly old) and THETE growing out of it.
6052,THETE/SUIPU,High,A,THETE,THETE,,THETE/NM,Y,171220,FC12,18:50,MIXED/THETE,THETE,N,N,N,
6052,THETE/SUIPU,High,B,SUIPU,NM,,THETE/NM,N,171220,FC12,18:50,MIXED/THETE,MIXED,N,N,N,
6046,NM/NM,High,A,NM,NM,,NM/NM,N,NA,B02,NA,NA,NA,N,NA,NA,not in envelopes or tins
6046,NM/NM,High,B,NM,NM,,NM/NM,N,NA,B02,NA,NA,NA,N,NA,NA,not in envelopes or tins
6047,SUIPU/SUIPU,High,A,SUIPU,NM?,Dead of thrips 171013,dead,NA,NA,NA,NA,NA,NA,N,NA,NA,not in envelopes or tins
6047,SUIPU/SUIPU,High,B,SUIPU,THETE,Dead of thrips 171013,dead,NA,NA,NA,NA,NA,NA,N,NA,NA,not in envelopes or tins
6009,THETE/THETE,High,A,THETE,NA,failed split.,THETE,N,171204,B02,NA,NA,NA,N,NA,NA,not in envelopes or tins
6009,THETE/THETE,High,B,THETE,SUIPU?,failed split.,THETE,N,171204,B02,NA,NA,NA,N,NA,NA,not in envelopes or tins
6014,NM/NM,High,A,NM,NM,,NM/NM,Y,171215,FC07,15:35,NM/NM,NM,N,N,N,
6014,NM/NM,High,B,NM,NM,,NM/NM,N,171215,FC07,15:35,NM/NM,NM,N,N,N,
6063,SUIPU/SUIPU,High,A,SUIPU,NM,,NM/NM,Y,171206,FC02,17:00,SUIPU/NM,SUIPU,N,N,N,
6063,SUIPU/SUIPU,High,B,SUIPU,NM,,NM/NM,N,171206,FC02,17:00,SUIPU/NM,NM,N,N,N,
6043,SUIPU/SUIPU,High,A,SUIPU,SUIPU,,SUIPU/SUIPU,N,171206,FC02,11:10,SUIPU/SUIPU,SUIPU,N,N,N,visible SUIPU hyphae in root side
6043,SUIPU/SUIPU,High,B,SUIPU,SUIPU,,SUIPU/SUIPU,Y,171206,FC02,11:10,SUIPU/SUIPU,SUIPU,N,N,N,thrips damage on leaves
6050,SUIPU/SUIPU,High,A,SUIPU,SUIPU,,SUIPU/SUIPU,N,171212,FC05,23:00,SUIPU/SUIPU,SUIPU,N,N,N,I guess the hyphae oxidize to brown.
6050,SUIPU/SUIPU,High,B,SUIPU,SUIPU,,SUIPU/SUIPU,Y,171212,FC05,23:00,SUIPU/SUIPU,SUIPU,N,N,N,"Almost entirely SUIPU. I find it hard to distinguish mid-age SUIPU from THETE. Extractions made (740 = THETE?, 741 = SUIPU?). I think these could both have been mixed, but branching pattern is suilloid, coloration Thelephoroid, hyphae indistinguishable (both dense)."
6059,NM/NM,High,A,NM,NM,,NM/NM,Y,171212,FC05,9:55,THETE,THETE,N,Y,N,Failed split; Lots of THETE hyphae on perlite
6059,NM/NM,High,B,NM,NM,,NM/NM,N,171212,FC05,9:55,THETE,NA,N,Y,Y,Failed split
6018,THETE/NM,High,A,THETE,THETE,,THETE/THETE,N,171220,FC12,12:05,THETE,NA,N,Y,Y,failed split
6018,THETE/NM,High,B,NM,THETE,,THETE/THETE,Y,171220,FC12,12:05,THETE,THETE,N,Y,N,failed split
6027,THETE/SUIPU,High,A,THETE,THETE,,THETE/NM,Y,180110,FC15,12:45,THETE,THETE,N,Y,N,failed split
6027,THETE/SUIPU,High,B,SUIPU,NM?,,THETE/NM,N,180110,FC15,12:45,THETE,NA,N,Y,Y,failed split
6068,NM/NM,High,A,NM,NM,,THETE/NM,N,171212,FC05,12:45,THETE/NM,NM,N,N,N,
6068,NM/NM,High,B,NM,THETE,,THETE/NM,Y,171212,FC05,12:45,THETE/NM,THETE,N,N,N,
6051,SUIPU/NM,High,A,SUIPU,NM?,,NM/NM,Y,171217,FC09,19:15,THETE/NM,NM,N,N,N,
6051,SUIPU/NM,High,B,NM,NM,,NM/NM,N,171217,FC09,19:15,THETE/NM,THETE,N,N,N,crust BF & BR; TONS of hyphae BR
6091,SUIPU/NM,High,A,SUIPU,SUIPU,,SUIPU/NM,N,171222,B03,10:50,THETE/NM,THETE,N,N,N,Lots of crust both sides; have intercept coloinzation data here
6091,SUIPU/NM,High,B,NM,NM,,SUIPU/NM,N,171222,B03,10:50,THETE/NM,NM,N,N,N,Very dry soil; have intercept coloinzation data here
6048,SUIPU/SUIPU,High,A,SUIPU,NM?,,SUIPU/NM,N,171206,FC02,9:00,THETE/NM,NM,N,N,N,"no crusts, no hyphae"
6048,SUIPU/SUIPU,High,B,SUIPU,SUIPU,,SUIPU/NM,Y,171206,FC02,9:00,THETE/NM,THETE,N,N,N,THETE crusts both F&R
6010,THETE/NM,High,A,THETE,THETE?,,THETE/THETE,Y,180111,FC16,13:30,THETE/NM,THETE,N,N,N,"crust everywhere EXCEPT BF, BR (BR has a little crust, but only at top/stem -- crawled from side A)"
6010,THETE/NM,High,B,NM,THETE,,THETE/THETE,N,180111,FC16,13:30,THETE/NM,NM,N,N,N,
6040,THETE/NM,High,A,THETE,THETE,,THETE/NM,N,171217,FC09,18:10,THETE/NM,THETE,N,N,N,
6040,THETE/NM,High,B,NM,NM,,THETE/NM,Y,171217,FC09,18:10,THETE/NM,NM,N,N,N,
6049,THETE/NM,High,A,THETE,THETE,,THETE/THETE,Y,171206,FC02,18:20,THETE/NM,THETE,N,N,N,
6049,THETE/NM,High,B,NM,THETE,,THETE/THETE,N,171206,FC02,18:20,THETE/NM,NM,N,N,N,
6090,THETE/NM,High,A,THETE,THETE,,THETE/NM,Y,171220,FC12,10:30,THETE/NM,THETE,N,N,N,
6090,THETE/NM,High,B,NM,NM?,,THETE/NM,N,171220,FC12,10:30,THETE/NM,NM,N,N,N,
6015,SUIPU/NM,High,A,SUIPU,NM?,,SUIPU/NM,N,171215,FC07,9:20,THETE/SUIPU,SUIPU,N,N,N,"lots of hyphae. Unambiguous, happy-looking SUIPU."
6015,SUIPU/NM,High,B,NM,SUIPU,,SUIPU/NM,Y,171215,FC07,9:20,THETE/SUIPU,THETE,N,N,N,"THETE crust, so much hyphae near roots."
6041,SUIPU/NM,High,A,SUIPU,THETE?,,THETE/NM,N,171215,FC07,7:30,THETE/SUIPU,SUIPU,N,N,N,
6041,SUIPU/NM,High,B,NM,NM,,THETE/NM,Y,171215,FC07,7:30,THETE/SUIPU,THETE,N,N,N,not much fungus; looks young/new
6064,SUIPU/SUIPU,High,A,SUIPU,SUIPU,,SUIPU/NM,Y,171212,FC05,7:20,THETE/SUIPU,SUIPU,N,N,N,"had thrips damage. Mostly dead, some live SUIPU, plus possibly some mystery fungus as on side B."
6064,SUIPU/SUIPU,High,B,SUIPU,NM?,,SUIPU/NM,N,171212,FC05,7:20,THETE/SUIPU,THETE,N,N,N,"Fungus doesn't look much like SUIPU OR THETE. Could it be something else? Smooth, tawny, a few obvious rhizomorphs, but quite swollen. Not as clustered as SUIPU. (I THINK IT'S THETE). Extracted DNA in butes 737, 738. (739 = neg. ctrl.)"
6012,THETE/SUIPU,High,A,THETE,THETE,,THETE/SUIPU,Y,171206,FC02,15:15,THETE/SUIPU,THETE,N,N,N,fuiting at top F & R compartments. Weird root architecture -- just one huge clump of mycorrhizas (like a bunch of grapes); taking all for % col.
6012,THETE/SUIPU,High,B,SUIPU,SUIPU,,THETE/SUIPU,N,171206,FC02,15:15,THETE/SUIPU,SUIPU,N,N,N,
6025,THETE/SUIPU,High,A,THETE,THETE,,THETE/SUIPU,Y,171215,FC07,18:45,THETE/SUIPU,THETE,N,N,N,"THETE crust AR, AF."
6025,THETE/SUIPU,High,B,SUIPU,SUIPU/THETE?,,THETE/SUIPU,N,171215,FC07,18:45,THETE/SUIPU,SUIPU,N,N,N,
6106,THETE/SUIPU,High,A,,,,,N,180130,B04,14:20,THETE/SUIPU,THETE,N,N,N,"rhizos saved for RNA: FC6106A, 71.07mg tissue (cleaned and patted dry). Frozen at 3:15, also grabbed a few mycos, all stage 3 (48.98mg). No perlite on this tester (high N). Did point-intercept colonization."
6106,THETE/SUIPU,High,B,,,,,N,180130,B04,14:20,THETE/SUIPU,SUIPU,N,N,N,
6065,NM/NM,High,A,NM,THETE,,THETE/THETE,N,171220,FC12,16:25,THETE/THETE,THETE,N,N,N,
6065,NM/NM,High,B,NM,THETE,,THETE/THETE,Y,171220,FC12,16:25,THETE/THETE,THETE,N,N,N,"mycos not as happy as on side A (shriveled, darker, few rhizomorphs)"
6099,NM/NM,High,A,NM,THETE,,THETE/THETE,N,180111,FC16,15:10,THETE/THETE,THETE,N,N,N,
6099,NM/NM,High,B,NM,THETE,,THETE/THETE,Y,180111,FC16,15:10,THETE/THETE,THETE,N,N,N,roots grew beneath 1st layer of mesh.
6102,NM/NM,High,A,NM,NM,,THETE/NM,Y,180111,FC16,8:25,THETE/THETE,THETE,N,N,N,"crust AF, AR, BF, BR"
6102,NM/NM,High,B,NM,THETE,,THETE/NM,N,180111,FC16,8:25,THETE/THETE,THETE,N,N,N,
6070,SUIPU/NM,High,A,SUIPU,THETE,,THETE/THETE,Y,180109,FC14,8:35,THETE/THETE,THETE,N,N,N,"this plant is HUGE! Lots of THETE crust AF, some in AR, BF, BR."
6070,SUIPU/NM,High,B,NM,THETE,,THETE/THETE,N,180109,FC14,8:35,THETE/THETE,THETE,N,N,N,
6094,SUIPU/NM,High,A,SUIPU,THETE,,THETE/THETE,Y,171220,FC12,8:15,THETE/THETE,THETE,N,N,N,
6094,SUIPU/NM,High,B,NM,THETE,,THETE/THETE,N,171220,FC12,8:15,THETE/THETE,THETE,N,N,N,
6024,THETE/NM,High,A,THETE,THETE,,THETE/THETE,N,180109,FC14,10:50,THETE/THETE,THETE,N,N,N,
6024,THETE/NM,High,B,NM,THETE,,THETE/THETE,Y,180109,FC14,10:50,THETE/THETE,THETE,N,N,N,
6073,THETE/NM,High,A,THETE,THETE,,THETE/THETE,N,170126,B01,unknown,THETE/THETE,THETE,N,N,N,don't know where the data sheet is. Inferred fungal state from tin ball/mass data
6073,THETE/NM,High,B,NM,THETE,,THETE/THETE,N,170126,B01,unknown,THETE/THETE,THETE,N,N,N,don't know where the data sheet is. Inferred fungal state from tin ball/mass data
6093,THETE/NM,High,A,THETE,THETE,,THETE/THETE,N,180110,FC15,14:00,THETE/THETE,THETE,N,N,N,"I didn't note which fungus was here at harvest, but my tins include mycos listed for both sides A and B of this microcosm. I think both were very likely THETE."
6093,THETE/NM,High,B,NM,THETE,,THETE/THETE,Y,180110,FC15,14:00,THETE/THETE,THETE,N,N,N,"I didn't note which fungus was here at harvest, but my tins include mycos listed for both sides A and B of this microcosm. I think both were very likely THETE."
6026,THETE/SUIPU,High,A,THETE,THETE,,THETE/THETE,Y,180110,FC15,8:00,THETE/THETE,THETE,N,N,N,
6026,THETE/SUIPU,High,B,SUIPU,THETE?,,THETE/THETE,N,180110,FC15,8:00,THETE/THETE,THETE,N,N,N,"fewer live mycos than A; sorted squishy brown/black ones into ""other"" envelope."
6066,THETE/SUIPU,High,A,THETE,THETE,,THETE/THETE,N,171220,FC12,13:55,THETE/THETE,THETE,N,N,N,
6066,THETE/SUIPU,High,B,SUIPU,THETE,,THETE/THETE,Y,171220,FC12,13:55,THETE/THETE,THETE,N,N,N,
6097,THETE/SUIPU,High,A,THETE,THETE,,THETE/THETE,Y,171212,FC05,13:45,THETE/THETE,THETE,N,N,N,
6097,THETE/SUIPU,High,B,SUIPU,THETE?,,THETE/THETE,N,171212,FC05,13:45,THETE/THETE,THETE,N,N,N,"TINY root system, mostly rhizomorphs on this side. Took whole thing for % col."
6006,THETE/THETE,High,A,THETE,THETE,,THETE/THETE,Y,180110,FC15,10:20,THETE/THETE,THETE,N,N,N,
6006,THETE/THETE,High,B,THETE,THETE,,THETE/THETE,N,180110,FC15,10:20,THETE/THETE,THETE,N,N,N,
6022,THETE/THETE,High,A,THETE,THETE,,THETE/THETE,Y,171215,FC07,13:55,THETE/THETE,THETE,N,N,N,
6022,THETE/THETE,High,B,THETE,THETE,,THETE/THETE,N,171215,FC07,13:55,THETE/THETE,THETE,N,N,N,
6023,THETE/THETE,High,A,THETE,THETE,,THETE/THETE,Y,180109,FC14,13:05,THETE/THETE,THETE,N,N,N,
6023,THETE/THETE,High,B,THETE,NM,THETE fruiting both sides,THETE/THETE,N,180109,FC14,13:05,THETE/THETE,THETE,N,N,N,
6038,THETE/THETE,High,A,THETE,THETE,,THETE/THETE,N,180109,FC14,14:50,THETE/THETE,THETE,N,N,N,
6038,THETE/THETE,High,B,THETE,THETE,,THETE/THETE,Y,180109,FC14,14:50,THETE/THETE,THETE,N,N,N,
6055,THETE/THETE,High,A,THETE,THETE,,THETE/THETE,Y,171217,FC09,21:10,THETE/THETE,THETE,N,N,N,"v. dry soil in root compartments. ""senescent"" also includes visible shriveled mycos. Fewer shriveled B than A"
6055,THETE/THETE,High,B,THETE,THETE,,THETE/THETE,N,171217,FC09,21:10,THETE/THETE,THETE,N,N,N,
6087,THETE/THETE,High,A,THETE,THETE,,THETE/THETE,N,171217,FC09,14:10,THETE/THETE,THETE,N,N,N,"lots of hyphae at top BR, dry soil"
6087,THETE/THETE,High,B,THETE,THETE,,THETE/THETE,Y,171217,FC09,14:10,THETE/THETE,THETE,N,N,N,Ditto A
6103,THETE/THETE,High,A,THETE,THETE,,THETE/THETE,Y,180111,FC16,10:50,THETE/THETE,THETE,N,N,N,crust everywhere
6103,THETE/THETE,High,B,THETE,THETE,,THETE/THETE,N,180111,FC16,10:50,THETE/THETE,THETE,N,N,N,
6056,SUIPU/NM,Low,A,SUIPU,THETE?,,THETE/SUIPU,N,171218,FC10,11:50,MIXED/SUIPU,MIXED,N,N,N,"scope check shows not all THETE roots have mantle, but they all have clamp-y hyphae everywhere, and many have at least patchy mantle."
