Plant,Fungal_treatment,N_level,Side,Fungus_attempted,Fungal_state_week_of_August_21,Notes1,Predicted_fungi_just_prior_to_harvest,Receives 15N label?,Harvest date,Batch,Harvest_time,Actual_fungi_at_harvest,Actual_fungus_by_compartment,Limited_colonization,Failed_split,Roots_dead_at_harvest,Harvest_notes
6056,SUIPU/NM,Low,B,NM,SUIPU,,THETE/SUIPU,Y,171218,FC10,11:50,MIXED/SUIPU,SUIPU,N,N,N,"Wow! SO much suipu hyphae (BR). Cup B spent an extra 30 mins in fridge while I had lunch. Looks and smells like suipu, although hyphae are not wound as tightly as usual around roots. Weird myco morphology -- not the usual buttons of suipu, but instead loose hyphae all over TFRs. Extractions 742 and 743 = mystery SUIPU."
6057,SUIPU/NM,Low,A,SUIPU,SUIPU,,SUIPU/NM,Y,171205,FC01,12:05,MIXED/SUIPU,MIXED,N,N,N,several dead SUIPU tips with THETE tips growing out.
6067,THETE/SUIPU,Low,A,THETE,NM?,"both sides alive, THETE probably present",THETE/SUIPU,N,171207,FC03,14:00,MIXED/THETE,THETE,N,N,N,
6067,THETE/SUIPU,Low,B,SUIPU,SUIPU,,THETE/SUIPU,Y,171207,FC03,14:00,MIXED/THETE,MIXED,N,N,N,"mostly THETE (some may be NM roots), a few dead or nearly dead SUIPU. Not really any dead THETE."
6042,NM/NM,Low,A,NM,NM,,NM/NM,N,171204,B02,NA,NA,NA,N,NA,NA,not in envelopes or tins
6042,NM/NM,Low,B,NM,NM,,NM/NM,N,171204,B02,NA,NA,NA,N,NA,NA,not in envelopes or tins
6081,THETE/NM,Low,A,THETE,NA,failed split.,THETE,N,NA,B02,NA,NA,NA,N,NA,NA,not in envelopes or tins
6081,THETE/NM,Low,B,NM,THETE,,THETE,N,NA,B02,NA,NA,NA,N,NA,NA,not in envelopes or tins
6058,NM/NM,Low,A,NM,NM,,NM/NM,Y,171221,FC13,19:25,NM/NM,NM,N,N,N,
6058,NM/NM,Low,B,NM,NM,,NM/NM,N,171221,FC13,19:25,NM/NM,NM,N,N,N,
6074,NM/NM,Low,A,NM,NM,,NM/NM,N,171216,FC08,14:05,NM/NM,NM,N,N,N,
6074,NM/NM,Low,B,NM,NM,,NM/NM,Y,171216,FC08,14:05,NM/NM,NM,N,N,N,
6004,THETE/SUIPU,Low,A,THETE,NA,failed split.,SUIPU,N,171211,B03,15:00,SUIPU,NA,N,Y,Y,failed split
6004,THETE/SUIPU,Low,B,SUIPU,SUIPU,failed split.,SUIPU,N,171211,B03,15:00,SUIPU,SUIPU,N,Y,N,failed split
6001,SUIPU/NM,Low,A,SUIPU,SUIPU,,SUIPU/NM,Y,171208,FC04,21:15,SUIPU/NM,SUIPU,N,N,N,"Batch FC04: Not picking ALL TFRs, just enough for isotopes."
6001,SUIPU/NM,Low,B,NM,NM?,,SUIPU/NM,N,171208,FC04,21:15,SUIPU/NM,NM,N,N,N,
6013,SUIPU/NM,Low,A,SUIPU,SUIPU,,SUIPU/NM,N,171218,FC10,8:30,SUIPU/NM,SUIPU,N,N,N,
6013,SUIPU/NM,Low,B,NM,NM?,,SUIPU/NM,Y,171218,FC10,8:30,SUIPU/NM,NM,N,N,N,dry soil BR. No mycos anywhere.
6079,SUIPU/NM,Low,A,SUIPU,SUIPU,,SUIPU/NM,N,171214,FC06,10:05,SUIPU/NM,SUIPU,N,N,N,"mycos mostly on their way out. ""live"" = not squishy, live root at tip. ""dead"" = squishy, oft. coated in hyphae (recycling?)"
6079,SUIPU/NM,Low,B,NM,NM?,,SUIPU/NM,Y,171214,FC06,10:05,SUIPU/NM,NM,N,N,N,
6062,SUIPU/SUIPU,Low,A,SUIPU,NM?,,NM/NM,N,171207,FC03,21:10,SUIPU/NM,SUIPU,N,N,N,
6062,SUIPU/SUIPU,Low,B,SUIPU,NM?,,NM/NM,Y,171207,FC03,21:10,SUIPU/NM,NM,N,N,N,
6007,THETE/SUIPU,Low,A,THETE,NM,"probably THETE present, but hard to see.",THETE/SUIPU,Y,171205,FC01,16:00,SUIPU/NM,NM,N,N,N,looks truly NM
6007,THETE/SUIPU,Low,B,SUIPU,SUIPU,,THETE/SUIPU,N,171205,FC01,16:00,SUIPU/NM,SUIPU,N,N,N,
6036,SUIPU/NM,Low,A,SUIPU,NM,,NM/NM,N,171219,FC11,14:20,SUIPU/SUIPU,SUIPU,N,N,N,
6036,SUIPU/NM,Low,B,NM,NM,,NM/NM,Y,171219,FC11,14:20,SUIPU/SUIPU,SUIPU,N,N,N,cup of roots spent an extra ~1.5hrs in fridge while I went for a run. Only a TINY amount of mycos.
6008,SUIPU/SUIPU,Low,A,SUIPU,NM?,,NM/NM,N,171214,FC06,8:10,SUIPU/SUIPU,SUIPU,N,N,N,"one tiny SUIPU clump, otherwise NM. Found oNE myco tip in % col dish."
6008,SUIPU/SUIPU,Low,B,SUIPU,NM?,,NM/NM,Y,171214,FC06,8:10,SUIPU/SUIPU,SUIPU,N,N,N,v. little colonization
6019,SUIPU/SUIPU,Low,A,SUIPU,SUIPU,,SUIPU/NM,Y,171221,FC13,8:30,SUIPU/SUIPU,SUIPU,N,N,N,"WAS ""really happy SUIPU"" on 8.21. NOTE: I have, throught this harvest, occasionally seen plants whose mycorrhizas appear to have been eaten like drumsticks. Only the core of each branch remains. Typically SUIPU plants. I suspect soil arhtropod fungivory? This plant has such damage, especially at the top fo the root system."
6019,SUIPU/SUIPU,Low,B,SUIPU,NM,,SUIPU/NM,N,171221,FC13,8:30,SUIPU/SUIPU,SUIPU,N,N,N,
6020,SUIPU/SUIPU,Low,A,SUIPU,NM?,,SUIPU/NM,N,171219,FC11,10:20,SUIPU/SUIPU,SUIPU,N,N,N,Plenty alive
6020,SUIPU/SUIPU,Low,B,SUIPU,SUIPU,,SUIPU/NM,Y,171219,FC11,10:20,SUIPU/SUIPU,SUIPU,N,N,N,"Mostly dead mycos, w/uncolonized roots growing out."
6033,SUIPU/SUIPU,Low,A,SUIPU,SUIPU,,SUIPU/SUIPU,N,171205,FC01,7:50,SUIPU/SUIPU,SUIPU,N,N,N,grabbed some dirty hyphae off top of soil slab
6033,SUIPU/SUIPU,Low,B,SUIPU,SUIPU,,SUIPU/SUIPU,Y,171205,FC01,7:50,SUIPU/SUIPU,SUIPU,N,N,N,lots of hyphae
6077,SUIPU/SUIPU,Low,A,SUIPU,SUIPU,,SUIPU/SUIPU,N,171207,FC03,19:10,SUIPU/SUIPU,SUIPU,N,N,N,all SUIPU (NM roots look Thelephoroid...)
6077,SUIPU/SUIPU,Low,B,SUIPU,SUIPU?,,SUIPU/SUIPU,Y,171207,FC03,19:10,SUIPU/SUIPU,SUIPU,N,N,N,
6084,SUIPU/SUIPU,Low,A,SUIPU,SUIPU,,SUIPU/SUIPU,Y,171208,FC04,8:50,SUIPU/SUIPU,SUIPU,N,N,N,Lots of hyphae visible on soil
6084,SUIPU/SUIPU,Low,B,SUIPU,SUIPU,,SUIPU/SUIPU,N,171208,FC04,8:50,SUIPU/SUIPU,SUIPU,N,N,N,
6092,SUIPU/SUIPU,Low,A,SUIPU,SUIPU,,SUIPU/NM,Y,171216,FC08,15:40,SUIPU/SUIPU,SUIPU,N,N,N,"hyphae on mesh look like THETE, but saw NO THETE mycos (checked a few tips on compound scope"
6092,SUIPU/SUIPU,Low,B,SUIPU,NM,,SUIPU/NM,N,171216,FC08,15:40,SUIPU/SUIPU,SUIPU,N,N,N,
6061,NM/NM,Low,A,NM,NM,,NM/NM,Y,171205,FC01,22:30,THETE/NM,NM,N,N,N,no mycos obvious
6096,NM/NM,Low,B,NM,NM,,NM/NM,N,171208,FC04,17:30,THETE/NM,THETE,Y,N,N,"Found a little THETE hyphae on fungus side, but no obvious mycos. Probably very limited colonization. (Might have been on side A? Not sure.)"
6096,NM/NM,Low,A,NM,NM,,NM/NM,Y,171208,FC04,17:30,THETE/NM,NM,N,N,N,
6101,NM/NM,Low,A,NM,THETE,,THETE/NM,Y,171216,FC08,8:05,THETE/NM,THETE,N,N,N,"just a little. Mycos mostly very young (?) -- look like NM roots, but with hypahe on outside. Mantle is there."
6101,NM/NM,Low,B,NM,NM,,THETE/NM,N,171216,FC08,8:05,THETE/NM,NM,N,N,N,
6057,SUIPU/NM,Low,B,NM,NM?,,SUIPU/NM,N,171205,FC01,12:05,THETE/NM,THETE,N,N,N,
6076,SUIPU/NM,Low,B,NM,NM,,NM/NM,N,171218,FC10,15:40,THETE/NM,THETE,Y,N,N,"A little THETE crust at top, but I could not find any THETE mycos. (Looked HARD, checked for mantle, found none)."
6076,SUIPU/NM,Low,A,SUIPU,NM,,NM/NM,Y,171218,FC10,15:40,THETE/NM,NM,N,N,N,"found 3 TINY, super dead SUIPU mycos in percent col search. Lumped w/NM (too few to analyze)."
6016,THETE/NM,Low,A,THETE,THETE,,THETE/NM,N,171207,FC03,8:20,THETE/NM,THETE,N,N,N,"nearly all fine roots have hyphae, but not all. ""Uncol"" may be early mycos (in own envelope)"
6016,THETE/NM,Low,B,NM,NM,,THETE/NM,Y,171207,FC03,8:20,THETE/NM,NM,N,N,N,? or VERY young THETE. I think true NM pine roots branch more/are larger than the unoccupied roots in +SUIPU plants
6031,THETE/NM,Low,A,THETE,THETE,,THETE/NM,Y,171208,FC04,10:45,THETE/NM,THETE,N,N,N,
6031,THETE/NM,Low,B,NM,NM,,THETE/NM,N,171208,FC04,10:45,THETE/NM,NM,N,N,N,
6039,THETE/NM,Low,A,THETE,THETE,,THETE/NM,N,171218,FC10,10:25,THETE/NM,THETE,N,N,N,Kabir helped! THETE hyphae
6039,THETE/NM,Low,B,NM,NM,,THETE/NM,Y,171218,FC10,10:25,THETE/NM,NM,N,N,N,
6054,THETE/NM,Low,A,THETE,THETE,,THETE/NM,N,171214,FC06,17:25,THETE/NM,THETE,N,N,N,
6054,THETE/NM,Low,B,NM,NM,,THETE/NM,Y,171214,FC06,17:25,THETE/NM,NM,N,N,N,
6069,THETE/NM,Low,A,THETE,THETE,,THETE/NM,Y,171219,FC11,17:20,THETE/NM,THETE,N,N,N,lame mycos
6069,THETE/NM,Low,B,NM,NM,,THETE/NM,N,171219,FC11,17:20,THETE/NM,NM,N,N,N,
6011,THETE/SUIPU,Low,A,THETE,THETE,,THETE/SUIPU,N,171221,FC13,11:05,THETE/SUIPU,THETE,N,N,N,"kind of pathetic mycos (leggy, not light/swollen)"
6011,THETE/SUIPU,Low,B,SUIPU,SUIPU,,THETE/SUIPU,Y,171221,FC13,11:05,THETE/SUIPU,SUIPU,N,N,N,"slightly herbivorized, as 6019A."
6053,THETE/SUIPU,Low,A,THETE,NM,"both sides alive, THETE probably present",THETE/SUIPU,Y,171216,FC08,17:30,THETE/SUIPU,THETE,N,N,N,most mycos VERY young.
6053,THETE/SUIPU,Low,B,SUIPU,SUIPU,,THETE/SUIPU,N,171216,FC08,17:30,THETE/SUIPU,SUIPU,N,N,N,
6071,THETE/SUIPU,Low,A,THETE,THETE,,THETE/SUIPU,Y,171219,FC11,7:50,THETE/SUIPU,THETE,N,N,N,"mycos dark and leggy w/thin, patchy mantle at best. The usual for low N?"
6071,THETE/SUIPU,Low,B,SUIPU,SUIPU,,THETE/SUIPU,N,171219,FC11,7:50,THETE/SUIPU,SUIPU,N,N,N,
6078,THETE/SUIPU,Low,A,THETE,THETE,,THETE/SUIPU,Y,171208,FC04,14:00,THETE/SUIPU,THETE,N,N,N,"I cannot tell old THETE from NM root tips. Sorting into ""other %."""
6078,THETE/SUIPU,Low,B,SUIPU,SUIPU,,THETE/SUIPU,N,171208,FC04,14:00,THETE/SUIPU,SUIPU,N,N,N,
6085,THETE/SUIPU,Low,A,THETE,THETE,,THETE/SUIPU,N,171214,FC06,20:15,THETE/SUIPU,THETE,N,N,N,
6085,THETE/SUIPU,Low,B,SUIPU,SUIPU,,THETE/SUIPU,Y,171214,FC06,20:15,THETE/SUIPU,SUIPU,N,N,N,
6044,NM/NM,Low,B,NM,NM,,THETE/NM,Y,171221,FC13,13:25,THETE/THETE,THETE,Y,N,N,v. little fungus evident. I'm noticing black spores on the roots that remind me of rose rust aeciospores.
6044,NM/NM,Low,A,NM,THETE,,THETE/NM,N,171221,FC13,13:25,THETE/THETE,THETE,N,N,N,"mycos poorly developed (thin mantle, still leggy)"
6061,NM/NM,Low,B,NM,NM,,NM/NM,N,171205,FC01,22:30,THETE/THETE,THETE,N,N,N,limited colonization (should be NM)
6088,NM/NM,Low,A,NM,THETE,,THETE/NM,Y,171205,FC01,9:00,THETE/THETE,THETE,N,N,N,patches of white saprobe in soil on root side
6088,NM/NM,Low,B,NM,NM,,THETE/NM,N,171205,FC01,9:00,THETE/THETE,THETE,N,N,N,mycos much less developed than on other side.
6104,SUIPU/NM,Low,A,SUIPU,SUIPU,,SUIPU/NM,N,171207,FC03,10:00,THETE/THETE,THETE,N,N,N,"a couple dead SUIPU tips evident w/NM or young THETE tips growing out. TFRs maybe very young (or old) THETE, but no hyphae visible."
6104,SUIPU/NM,Low,B,NM,NM?,,SUIPU/NM,Y,171207,FC03,10:00,THETE/THETE,THETE,N,N,N,Much better colonized than side A.
6021,THETE/NM,Low,A,THETE,THETE,,THETE/THETE,Y,171221,FC13,15:05,THETE/THETE,THETE,N,N,N,"much more hyphae than B, some eating dead fine roots (fuzzed out) (Note: I didn't write down which fungus I found here on the harvest sheet. The preceding comment sure makes it seem like I found THETE on both sides, though, so that's what I'm going with here.)"
6021,THETE/NM,Low,B,NM,THETE,,THETE/THETE,N,171221,FC13,15:05,THETE/THETE,THETE,N,N,N,see note for side A
6100,THETE/NM,Low,A,THETE,THETE,,THETE/THETE,N,171205,FC01,14:25,THETE/THETE,THETE,N,N,N,TONS of hyphae
6100,THETE/NM,Low,B,NM,THETE,,THETE/THETE,Y,171205,FC01,14:25,THETE/THETE,THETE,N,N,N,TONS of hyphae
6029,THETE/THETE,Low,A,THETE,THETE?,,THETE/THETE,N,171216,FC08,10:20,THETE/THETE,THETE,N,N,N,"found 9 mycos total on whole root system, not much hyphae"
6029,THETE/THETE,Low,B,THETE,NM?,"both sides alive, THETE probably present",THETE/THETE,Y,171216,FC08,10:20,THETE/THETE,THETE,N,N,N,limited colonization
6030,THETE/THETE,Low,A,THETE,THETE,,THETE/THETE,N,171219,FC11,11:55,THETE/THETE,THETE,N,N,N,"lame mycos, similar to 6071"
6030,THETE/THETE,Low,B,THETE,THETE,,THETE/THETE,Y,171219,FC11,11:55,THETE/THETE,THETE,N,N,N,"lame mycos, similar to 6071"
6032,THETE/THETE,Low,A,THETE,THETE,,THETE/THETE,N,171208,FC04,19:40,THETE/THETE,THETE,N,N,N,
6032,THETE/THETE,Low,B,THETE,THETE,,THETE/THETE,Y,171208,FC04,19:40,THETE/THETE,THETE,N,N,N,
6035,THETE/THETE,Low,A,THETE,THETE,,THETE/THETE,N,171221,FC13,20:30,THETE/THETE,THETE,N,N,N,really lame mycos
6035,THETE/THETE,Low,B,THETE,THETE,,THETE/THETE,Y,171221,FC13,20:30,THETE/THETE,THETE,N,N,N,"also lame, though not as bad as A."
6045,THETE/THETE,Low,A,THETE,THETE,,THETE/THETE,N,171207,FC03,11:45,THETE/THETE,THETE,N,N,N,
6045,THETE/THETE,Low,B,THETE,THETE,,THETE/THETE,Y,171207,FC03,11:45,THETE/THETE,THETE,N,N,N,"Invented new category: ""other %"". This envelope has all the dead mycos, ambiguous fine roots, and bigger roots wound with hyphae that would throw off isotope signature."
6072,THETE/THETE,Low,A,THETE,THETE,,THETE/THETE,N,171218,FC10,14:05,THETE/THETE,THETE,N,N,N,
6072,THETE/THETE,Low,B,THETE,THETE,,THETE/THETE,Y,171218,FC10,14:05,THETE/THETE,THETE,N,N,N,
6075,THETE/THETE,Low,A,THETE,THETE,,THETE/THETE,Y,171218,FC10,17:50,THETE/THETE,THETE,N,N,N,"mycos aren't pretty (mostly leggy and dark), but look okay on compound scope)"
6075,THETE/THETE,Low,B,THETE,THETE,,THETE/THETE,N,171218,FC10,17:50,THETE/THETE,THETE,N,N,N,"mycos also pretty bad here, but there is limited mantle development and clampy hyphae present"
6080,THETE/THETE,Low,A,THETE,THETE,,THETE/THETE,Y,171214,FC06,13:30,THETE/THETE,THETE,N,N,N,fruiting at top. Some hyphae look almost suipu-ish. Lots of NM roots with hyphae clinging. (Young mycos? Yes. looked on compound scope and saw mantle developing at end of these ambiguous young mycos.)
6080,THETE/THETE,Low,B,THETE,THETE,,THETE/THETE,N,171214,FC06,13:30,THETE/THETE,THETE,N,N,N,
6107,THETE/SUIPU,None,A,,,,,N,180119,B05,16:30,THETE/SUIPU,THETE,N,N,N,"""No N"" test plant. THETE fruiting."
6107,THETE/SUIPU,None,B,,,,,N,180119,B05,16:30,THETE/SUIPU,SUIPU,N,N,N,"Mostly NM, a few SUIPU."