Plant,Side,hyphae.APE13C,mycorrhizas.APE13C,uncolonized_roots.APE13C,mycofungus,hyphae.APE15N,mycorrhizas.APE15N,uncolonized_roots.APE15N,tissue,enriched,received15N,N_level,Failed_split,Actual_fungi_at_harvest,Actual_fungus_by_compartment,pctC,pctN,CNratio
6051,b,NA,0.02173471887207934,0.005860632533211341,THETE,NA,0.00168603963412145,-1.642069578853267e-4,uncolonized_roots,1,N,High,N,THETE/NM,THETE,44.7,1.6,27.9
6052,a,NA,0.008950102669053717,0.011599636847000827,THETE,NA,9.233230331580633e-4,-0.0010729331108141893,mycorrhizas,1,Y,High,N,MIXED/THETE,THETE,32.1,1.4,23.5
6052,b,NA,NA,0.0226030295101598,NM,NA,NA,-8.904566495800958e-4,uncolonized_roots,1,N,High,N,MIXED/THETE,MIXED,42.6,1.6,26.5
6052,b,NA,0.11250599950724904,NA,SUIPU,NA,8.030688754029347e-5,NA,mycorrhizas,1,N,High,N,MIXED/THETE,MIXED,18.9,1.8,10.4
6052,b,NA,0.12205002480748939,NA,THETE,NA,2.773768745827909e-4,NA,mycorrhizas,1,N,High,N,MIXED/THETE,MIXED,35.5,2.4,14.8
6053,a,NA,0.0031887998967550235,0.003452691025413346,THETE,NA,-2.8463959154723106e-4,-6.641867659340495e-4,uncolonized_roots,1,Y,Low,N,THETE/SUIPU,THETE,43.7,0.5,84.1
6053,b,NA,0.011511687782703506,0.007641774106450949,SUIPU,NA,5.218885525661299e-4,-4.963097744511424e-4,mycorrhizas,1,N,Low,N,THETE/SUIPU,SUIPU,37.2,0.9,40.7
6054,a,NA,0.0038375297308359535,0.0035846360617450834,THETE,NA,-2.5527316151574553e-5,-9.85165531504073e-5,uncolonized_roots,1,N,Low,N,THETE/NM,THETE,44.9,0.7,66.8
6054,b,NA,NA,0.004024450307327898,NM,NA,NA,-4.56165360305294e-4,uncolonized_roots,1,Y,Low,N,THETE/NM,NM,43.8,0.8,57.9
6055,a,0.001605423556345853,0.0054758095693441255,0.009290922074382202,THETE,-3.1748490580379984e-4,-7.116303660598677e-4,-0.001390443746722314,uncolonized_roots,1,Y,High,N,THETE/THETE,THETE,47,2.3,20.4
6055,b,0.0012205674827603374,0.008598286625784546,0.008664252324532384,THETE,9.634663032961899e-4,-1.7880483736792963e-4,-8.831576050337131e-4,mycorrhizas,1,N,High,N,THETE/THETE,THETE,39.3,3,13
6056,a,NA,NA,0.005431829611391992,NM,NA,NA,-2.0435113675570937e-4,uncolonized_roots,1,N,Low,N,MIXED/SUIPU,MIXED,48.1,0.7,67.4
6056,a,NA,0.022526091208506127,NA,SUIPU,NA,2.8467574801988027e-4,NA,mycorrhizas,1,N,Low,N,MIXED/SUIPU,MIXED,26.8,0.8,33.5
6056,b,NA,0.004475255850144633,0.004134403257624486,SUIPU,NA,0.0011276884351851257,-5.10907751252343e-4,uncolonized_roots,1,Y,Low,N,MIXED/SUIPU,SUIPU,46.9,0.7,66.7
6057,a,NA,NA,0.005761678342767418,NM,NA,NA,-4.598148511635869e-4,uncolonized_roots,1,Y,Low,N,MIXED/SUIPU,MIXED,48.6,0.5,91.2
6057,a,NA,0.015128464011401555,NA,SUIPU,NA,3.2846896618499155e-4,NA,mycorrhizas,1,Y,Low,N,MIXED/SUIPU,MIXED,38.3,1.2,33.1
6057,a,NA,0.00975267365108734,NA,THETE,NA,3.9415872124748397e-4,NA,mycorrhizas,1,Y,Low,N,MIXED/SUIPU,MIXED,42.6,1,44.3
6057,b,NA,0.006597285283492793,0.004123407973594562,THETE,NA,4.016290571162706e-5,-7.335274275114823e-4,uncolonized_roots,1,N,Low,N,THETE/NM,THETE,43.3,0.6,78.2
6058,a,NA,NA,0.003716580746080167,NM,NA,NA,-2.1877857108831833e-5,uncolonized_roots,1,Y,Low,N,NM/NM,NM,45.9,0.7,64.7
6058,b,NA,NA,0.005541779432944427,NM,NA,NA,-2.2624797522935447e-4,uncolonized_roots,1,N,Low,N,NM/NM,NM,44.3,0.7,66
6059,b,0.005926601883516014,0.017052173391278735,0.012248256365999355,THETE,0.002003530662064268,4.5619896593568354e-4,-5.911967001233642e-4,mycorrhizas,1,N,High,Y,THETE,THETE,40,3.5,11.6
6061,a,NA,NA,0.007136024378321171,NM,NA,NA,-0.0012809570919493085,uncolonized_roots,1,Y,Low,N,THETE/NM,NM,53.5,0.9,59
6061,b,NA,0.007982602527911276,0.006498332566918119,THETE,NA,-6.860838065314567e-4,-7.225788955825818e-4,mycorrhizas,1,N,Low,N,THETE/THETE,THETE,55.5,1.1,48.4
6062,a,0.007641774106450949,0.0548845683090724,0.005068993466045946,SUIPU,0.002083815429048841,5.218885525661299e-4,-6.787847919293988e-4,mycorrhizas,1,N,Low,N,SUIPU/NM,SUIPU,40.4,2.1,19.5
6062,b,NA,NA,0.005376854608955428,NM,NA,NA,-8.50311917809099e-4,uncolonized_roots,1,Y,Low,N,SUIPU/NM,NM,49,0.8,63.6
6063,a,NA,0.0728840722502695,0.006982099521478657,SUIPU,NA,6.569168752761922e-4,-0.001076582646856672,mycorrhizas,1,Y,High,N,SUIPU/NM,SUIPU,34.7,1.7,19.9
6063,b,NA,0.06622974173825558,0.009455833846683026,NM,NA,5.401356445906558e-4,-5.583512053991546e-4,uncolonized_roots,1,N,High,N,SUIPU/NM,NM,46.3,1.3,34.4
6064,a,NA,0.011643611320497849,0.006795190122702577,SUIPU,NA,-3.28433348701862e-4,-0.001175120221067083,mycorrhizas,1,Y,High,N,THETE/SUIPU,SUIPU,36.8,1.8,20.7
6064,b,NA,0.06056297188351012,0.01299580729329941,THETE,NA,0.0017517275990251435,-6.240422165038062e-4,uncolonized_roots,1,N,High,N,THETE/SUIPU,THETE,45.2,1.4,32.1
6065,a,0.005959586525670968,0.021646787830698067,0.0272850494191359,THETE,0.0013028581124819305,1.0967262244421239e-5,-0.0010619845042910137,hyphae,1,N,High,N,THETE/THETE,THETE,42.5,1.9,22.6
6065,b,NA,0.01165460493276238,0.027109206918453532,THETE,NA,1.313991812624815e-4,-0.0010254891665923416,mycorrhizas,1,Y,High,N,THETE/THETE,THETE,35,1.8,18.9
6066,a,0.03315343419488004,0.03793334527160663,0.018360253026545426,THETE,1.27749733448701e-4,-2.3719639807545656e-4,-0.0011459238824627627,uncolonized_roots,1,N,High,N,THETE/THETE,THETE,42.8,1.6,27.2
6066,b,0.0250540013276197,0.046008696835931895,0.018711999630377507,THETE,0.001996232040467727,0.002003530662064268,-6.167432109921434e-4,uncolonized_roots,1,Y,High,N,THETE/THETE,THETE,41.6,1.3,33
6067,a,NA,0.0028259472958422904,NA,THETE,NA,-3.2113438650249737e-4,NA,mycorrhizas,1,N,Low,N,MIXED/THETE,THETE,43.8,1,44.3
6067,b,NA,NA,0.0026170309544140125,NM,NA,NA,-0.00134664905593751,uncolonized_roots,1,Y,Low,N,MIXED/THETE,MIXED,47.8,0.8,62.9
6067,b,NA,0.00696011021710885,NA,SUIPU,NA,-1.605574886830441e-4,NA,mycorrhizas,1,Y,Low,N,MIXED/THETE,MIXED,31.8,0.8,37.8
6067,b,NA,0.004431275002460433,NA,THETE,NA,3.6683487040778395e-6,NA,mycorrhizas,1,Y,Low,N,MIXED/THETE,MIXED,46.2,0.9,49.4
6068,a,NA,NA,0.0034087092684145226,NM,NA,NA,-0.0012006670313824408,uncolonized_roots,1,N,High,N,THETE/NM,NM,41.5,1.7,24.8
6068,b,0.001990276635336574,0.008125529876608306,0.0021222255730573014,THETE,0.0014086894940240624,0.004211314607858063,-0.0010510359001740799,hyphae,1,Y,High,N,THETE/NM,THETE,17.3,2.1,8.1
6069,a,0.0027599738096735216,0.005816652917456588,0.006069535173978791,THETE,2.5912968631119915e-4,6.824627329953259e-4,3.978081495444874e-4,mycorrhizas,1,Y,Low,N,THETE/NM,THETE,40.5,0.9,43.2
6069,b,NA,NA,0.008631269486156778,NM,NA,NA,-2.773406357645114e-4,uncolonized_roots,1,N,Low,N,THETE/NM,NM,39.6,0.6,63.4
6070,a,NA,0.03135123282365626,0.029406100319721462,THETE,NA,0.00275163370347431,-2.6274272740728355e-4,mycorrhizas,1,Y,High,N,THETE/THETE,THETE,40.5,2.6,15.6
6070,b,NA,0.03401055569950873,0.03392264648541077,THETE,NA,7.554508257223702e-4,-6.203927136143039e-4,uncolonized_roots,1,N,High,N,THETE/THETE,THETE,47.2,2.1,22.4
6071,a,0.003331741099555696,0.0032327818493091964,0.004475255850144633,THETE,-0.0010619845042910137,-6.641867659340495e-4,-1.0929481584875944e-5,mycorrhizas,1,Y,Low,N,THETE/SUIPU,THETE,42.2,0.9,45.1
6071,b,NA,0.022636003031366148,0.009840625843569928,SUIPU,NA,2.1915630549818044e-5,-3.6305659057433992e-6,mycorrhizas,1,N,Low,N,THETE/SUIPU,SUIPU,43,1.1,40.1
6072,a,0.0032987547048068944,0.006828174185578906,0.0025400615535444704,THETE,-1.71505897091917e-4,8.395633882973819e-5,-0.0010473863660031557,uncolonized_roots,1,N,Low,N,THETE/THETE,THETE,47.9,0.8,59.2
6073,a,NA,3.188929550022035e-4,-0.0013415507053822218,THETE,NA,0.0031931916894237244,-5.838976994242406e-4,uncolonized_roots,0,N,High,N,THETE/THETE,THETE,35.4,1.5,23.4
6073,b,3.2988908483622126e-4,-4.728348176867847e-4,-5.27816383617763e-4,THETE,0.0018794539494894624,-5.10907751252343e-4,-0.00134664905593751,mycorrhizas,0,N,High,N,THETE/THETE,THETE,37.4,1.9,19.3
6074,a,NA,NA,0.0069930941699971605,NM,NA,NA,5.401356445906558e-4,uncolonized_roots,1,N,Low,N,NM/NM,NM,48.9,0.8,64.8
6074,b,NA,NA,0.007289948756109332,NM,NA,NA,8.030688754029347e-5,uncolonized_roots,1,Y,Low,N,NM/NM,NM,69.6,1.2,59.7
6075,a,NA,0.0032767637627519886,0.005453819595256926,THETE,NA,1.4616718613580382e-5,1.5329586253060024e-4,mycorrhizas,1,Y,Low,N,THETE/THETE,THETE,43.9,0.7,59.7
6075,b,0.012347197578724156,0.005607749208550672,0.008345417298825542,THETE,1.569453084729333e-4,-5.1073536936452335e-5,0.001003609541085304,hyphae,1,N,Low,N,THETE/THETE,THETE,35.8,1.5,23.7
6076,a,NA,NA,0.0047721255490542624,NM,NA,NA,-4.123714908600973e-4,uncolonized_roots,1,Y,Low,N,THETE/NM,NM,45.1,0.8,58.5
6076,b,NA,NA,0.0037275761205528557,THETE,NA,NA,-2.408458728921925e-4,uncolonized_roots,1,N,Low,N,THETE/NM,THETE,48.9,0.7,65.5
6077,a,NA,0.013831292016478036,0.004288336977384288,SUIPU,NA,4.2335414013722206e-4,-6.49588744216334e-4,mycorrhizas,1,N,Low,N,SUIPU/SUIPU,SUIPU,35.2,1,33.9
6077,b,NA,0.023471324901410018,0.010104481482540173,SUIPU,NA,5.802792235178877e-4,-8.904566495800958e-4,mycorrhizas,1,Y,Low,N,SUIPU/SUIPU,SUIPU,34.6,1.1,30.6
6078,a,NA,0.007300943336191468,0.00793862479905938,THETE,NA,8.395633882973819e-5,-0.0018320423635135863,mycorrhizas,1,Y,Low,N,THETE/SUIPU,THETE,48.3,1.2,39.8
6078,b,NA,0.015821008008825466,0.009730685578526854,SUIPU,NA,6.934109537218291e-4,-5.401037176877566e-4,uncolonized_roots,1,N,Low,N,THETE/SUIPU,SUIPU,46.9,0.9,51.7
6079,a,NA,0.0014624773643032718,0.0040684315167789364,SUIPU,NA,8.722315516507817e-4,-8.138167351812164e-4,uncolonized_roots,1,N,Low,N,SUIPU/NM,SUIPU,46.6,0.7,62.8
6079,b,NA,NA,0.00350766816666237,NM,NA,NA,-8.756816078292484e-5,uncolonized_roots,1,Y,Low,N,SUIPU/NM,NM,46.7,0.8,55.9
6080,a,NA,0.005036008229930999,0.006322416137499953,THETE,NA,-2.9193854839937305e-4,-0.0012371624974163442,mycorrhizas,1,Y,Low,N,THETE/THETE,THETE,38.8,0.9,43.1
6080,b,NA,0.004915062175964824,0.006102519720808219,THETE,NA,8.395633882973819e-5,1.4599696984396449e-4,uncolonized_roots,1,N,Low,N,THETE/THETE,THETE,44.8,0.6,76.4
6082,a,0.010060505640469675,NA,-2.199204016031242e-4,OTHER,0.0020911140378132576,NA,6.642156931041532e-4,hyphae,1,Y,High,N,FAILED,OTHER,14.9,1.4,11.1
6082,b,0.008565303743415686,0.03730703840379168,NA,OTHER,0.0016641436265715792,5.875780525745333e-4,NA,hyphae,1,N,High,N,FAILED,OTHER,22.3,1.5,14.7
6084,a,0.00876320070768144,NA,0.007718735568214674,SUIPU,0.003981417703222023,NA,-8.795080831615065e-4,uncolonized_roots,1,Y,Low,N,SUIPU/SUIPU,SUIPU,45,0.7,63.9
6084,b,NA,0.0051569539881355375,0.011500694138669054,SUIPU,NA,2.5912968631119915e-4,-5.875471996402148e-4,uncolonized_roots,1,N,Low,N,SUIPU/SUIPU,SUIPU,47.4,0.7,72.3
6085,a,0.0032327818493091964,0.004750135262095556,0.0042113701773915935,THETE,1.5329586253060024e-4,-3.6492817574007574e-4,-0.0013794950704167364,uncolonized_roots,1,N,Low,N,THETE/SUIPU,THETE,45.6,0.8,58.9
6085,b,NA,0.008158513052264782,0.004167389095047991,SUIPU,NA,3.3576783213629113e-4,-0.0015948194794525028,uncolonized_roots,1,Y,Low,N,THETE/SUIPU,SUIPU,44.4,1.2,36.8
6087,a,NA,0.0018693231331914362,0.010797095837256743,THETE,NA,2.1533640718940372e-4,-8.685595191491591e-4,uncolonized_roots,1,N,High,N,THETE/THETE,THETE,47.1,2.9,16.2
6087,b,NA,0.0020892383716284435,0.0026940002355033688,THETE,NA,-2.2989744924395428e-4,-6.933828222026595e-4,uncolonized_roots,1,Y,High,N,THETE/THETE,THETE,45.4,2.7,16.6
6088,a,NA,0.004519236658719228,0.0054758095693441255,THETE,NA,1.5329586253060024e-4,-5.875471996402148e-4,mycorrhizas,1,Y,Low,N,THETE/THETE,THETE,42.7,0.9,46.3
6088,b,NA,0.005398844617262588,0.0050470033110803225,THETE,NA,-7.043313477148594e-4,-8.430128791446778e-4,uncolonized_roots,1,N,Low,N,THETE/THETE,THETE,42.1,0.6,76.5
6090,a,0.017052173391278735,0.010445292932755423,0.033494086828425695,THETE,0.003977768537451187,-7.444759618465691e-4,-0.0011641715920852058,uncolonized_roots,1,Y,High,N,THETE/NM,THETE,47,1.8,26.5
6090,b,NA,NA,0.018876879989659034,NM,NA,NA,-0.001456135855088636,uncolonized_roots,1,N,High,N,THETE/NM,NM,45.8,3.4,13.6
6091,a,0.0015174567178264375,2.8590455083121746e-4,6.157876024526221e-4,THETE,2.0803752359283e-4,0.0011130909342729756,-6.021452031772512e-4,uncolonized_roots,0,N,High,N,THETE/NM,THETE,45.7,1.5,30.2
6091,b,NA,NA,1.7594304469237265e-4,NM,NA,NA,-0.0015327767576697737,uncolonized_roots,0,N,High,N,THETE/NM,NM,37,1.4,27.1
6092,a,NA,NA,0.005904612109858043,SUIPU,NA,NA,-3.5762920819359945e-4,uncolonized_roots,1,Y,Low,N,SUIPU/SUIPU,SUIPU,46,0.6,76.2
6092,b,NA,0.01889886399602725,0.005299889502883737,SUIPU,NA,2.95624056170396e-4,-3.3208283020252916e-4,mycorrhizas,1,N,Low,N,SUIPU/SUIPU,SUIPU,36,1.1,34.1
6093,a,NA,0.027504851665630214,0.024042852787608204,THETE,NA,2.226352897165551e-4,-0.001175120221067083,uncolonized_roots,1,N,High,N,THETE/THETE,THETE,43.3,1.8,23.6
6093,b,0.039526546279702535,0.01876695981122012,0.017447898612021007,THETE,0.013347945212868972,0.003229683909854675,-2.7369115827413637e-4,uncolonized_roots,1,Y,High,N,THETE/THETE,THETE,45.8,2.7,16.7
6094,a,NA,0.010731132983286873,0.018349260904860998,THETE,NA,2.9214541416577866e-5,-0.0014342384760079874,mycorrhizas,1,Y,High,N,THETE/THETE,THETE,41.2,2,20.2
6094,b,0.008037574633984246,0.013061767126727464,0.025812349163899073,THETE,-0.001178769764595744,-6.824342990967569e-4,-9.853443260043893e-4,hyphae,1,N,High,N,THETE/THETE,THETE,19.5,1.7,11.2
6096,a,NA,NA,0.003969473740514928,NM,NA,NA,8.395633882973819e-5,uncolonized_roots,1,Y,Low,N,THETE/NM,NM,34,0.7,46
6096,b,NA,0.006069535173978791,0.00458520779825089,THETE,NA,-2.9176775461658977e-5,-5.911967001233642e-4,uncolonized_roots,1,N,Low,N,THETE/NM,THETE,47.3,0.8,62.5
6097,a,0.005398844617262588,0.03361496300521116,0.03364792918395754,THETE,9.707650762094122e-4,0.0014159882017047432,-1.8245430790692074e-4,uncolonized_roots,1,Y,High,N,THETE/THETE,THETE,37.8,1.5,24.5
6097,b,NA,0.05436831745602655,0.013105740300138446,THETE,NA,2.445319308815863e-4,-7.116303660598677e-4,mycorrhizas,1,N,High,N,THETE/THETE,THETE,30.1,3.3,9
6098,a,NA,NA,0.008466354964331124,NM,NA,NA,5.985262941544667e-4,uncolonized_roots,1,Y,High,N,MIXED/THETE,MIXED,46.8,1.7,27.7
6098,b,NA,0.032582011603750294,0.005519789488187987,THETE,NA,0.004068997601523849,-6.313412230848914e-4,mycorrhizas,1,N,High,N,MIXED/THETE,THETE,49.4,3.5,13.9
6099,a,0.033636940460150866,0.02097630849866916,0.035461035166824084,THETE,0.0014378843183308065,-1.0929481584875944e-5,-8.795080831615065e-4,hyphae,1,N,High,N,THETE/THETE,THETE,20.4,1.5,13.6
6099,b,0.02849394968384411,0.02185562379867756,0.02239419669859566,THETE,0.0035946046438556922,0.0029778870447290107,-4.63464342289277e-4,mycorrhizas,1,Y,High,N,THETE/THETE,THETE,40.9,1.8,22.2
