competitors,compartment_fungus,N_level,received15N,count
MIXED/SUIPU,MIXED,High,Y,1
MIXED/SUIPU,MIXED,Low,N,1
MIXED/SUIPU,MIXED,Low,Y,1
MIXED/SUIPU,SUIPU,High,N,1
MIXED/SUIPU,SUIPU,Low,Y,1
MIXED/THETE,MIXED,High,N,3
MIXED/THETE,MIXED,High,Y,1
MIXED/THETE,MIXED,Low,Y,1
MIXED/THETE,THETE,High,N,1
MIXED/THETE,THETE,High,Y,3
MIXED/THETE,THETE,Low,N,1
None/None,NM,High,N,1
None/None,NM,High,Y,1
None/None,NM,Low,N,2
None/None,NM,Low,Y,2
Sp/None,NM,High,N,1
Sp/None,NM,Low,N,1
Sp/None,NM,Low,Y,3
Sp/None,SUIPU,High,Y,1
Sp/None,SUIPU,Low,N,3
Sp/None,SUIPU,Low,Y,1
Sp/Sp,SUIPU,High,N,1
Sp/Sp,SUIPU,High,Y,1
Sp/Sp,SUIPU,Low,N,8
Sp/Sp,SUIPU,Low,Y,8
Tt/None,NM,High,N,5
Tt/None,NM,High,Y,2
Tt/None,NM,Low,N,2
Tt/None,NM,Low,Y,6
Tt/None,THETE,High,N,2
Tt/None,THETE,High,Y,5
Tt/None,THETE,Low,N,7
Tt/None,THETE,Low,Y,2
Tt/Sp,SUIPU,High,N,4
Tt/Sp,SUIPU,High,Y,1
Tt/Sp,SUIPU,Low,N,3
Tt/Sp,SUIPU,Low,Y,2
Tt/Sp,THETE,High,N,1
Tt/Sp,THETE,High,Y,4
Tt/Sp,THETE,Low,N,2
Tt/Sp,THETE,Low,Y,3
Tt/Tt,THETE,High,N,15
Tt/Tt,THETE,High,Y,15
Tt/Tt,THETE,Low,N,10
Tt/Tt,THETE,Low,Y,10
